"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
0.22207148551002,0.291859987161368,0.241431134160172,0.218944802911954,0.278677770212981,0.311926316373838,0.280010171840033,0.301049698091058,0.263417999340645
0.227680273758365,0.42725301023613,0.171580402266218,0.21755305326304,0.38853963583602,0.345451250657499,0.423790054396459,0.299875854734809,0.385581850520059
0.255340215906208,0.396005905121629,0.254041463041515,0.250108104006915,0.393928680471047,0.386554017249612,0.389800184733745,0.38064914361986,0.387521361075756
0.256871434944892,0.301459654194164,0.26579501376194,0.232872343186288,0.312110310072141,0.28918495198908,0.256387240561476,0.318274341315944,0.283033233757858
0.217006657967578,0.319730872701897,0.240598634309954,0.193515861295213,0.321136560181223,0.376582983728494,0.288360457352955,0.373751186603362,0.279681544885183
0.340294896985098,0.331421637281831,0.322247143033375,0.324783176568135,0.302303606408579,0.306181516673283,0.338585991319728,0.298670659258057,0.300114976286072
0.147190002874341,0.221471554361018,0.179347778208932,0.165650211868986,0.229016645623936,0.27731834686333,0.235896194173941,0.296197745017846,0.258502693840498
0.323637075787671,0.348975428973161,0.370228233241883,0.29709392827353,0.312408918179,0.418457198862324,0.334046967917009,0.374110346921847,0.267956621485059
0.21551343867382,0.293194801657537,0.219190831139911,0.216964019678527,0.309231528425735,0.306906486592244,0.297393286075397,0.335134542645037,0.296173803510629
0.249878735006779,0.34480518251935,0.254342846912949,0.272793402260919,0.357690884483561,0.341707799257316,0.398567874048281,0.356366750382618,0.392319535909765
0.242721258748869,0.311431574492341,0.256482405494095,0.227884603911947,0.344498869881626,0.320634014045726,0.298072348550391,0.371972562108875,0.341047381517677
0.16497930981795,0.231349320179065,0.213845745243186,0.16613406856473,0.249859484216954,0.289538177777939,0.227565107257991,0.313189621875618,0.258198052255307
0.19456764725735,0.257713450661697,0.218231226100172,0.221167046157221,0.267370848016719,0.270214460765732,0.289885011100006,0.30758473511488,0.316788441955096
0.221998591897026,0.277997315016286,0.243415965834217,0.231573264295435,0.277453655399859,0.309182351589138,0.300634305399079,0.311197372182619,0.292863388393267
0.204353522536914,0.264081516973452,0.221015548737097,0.180762784609836,0.321791787366936,0.289909809073948,0.236557472119918,0.342389861179905,0.273497218333732
0.247553388441461,0.340257222388197,0.260348841083647,0.260294280029139,0.368485690053462,0.360235670669622,0.349088317913315,0.388814362705511,0.386875253513042
0.231460094093308,0.266030070663452,0.26405803546934,0.226277776977535,0.29030364657325,0.314333234049351,0.279482909236615,0.355959544626237,0.288507720825573
0.247267930178307,0.343595755320884,0.225957140964815,0.204549760631772,0.423399886571802,0.307229620465722,0.276266836585927,0.391535553984147,0.34069597642491
0.207769102166741,0.304961084635735,0.228647546710561,0.20288518278868,0.33146060558242,0.331131419652964,0.289627757456131,0.368899248512458,0.34099554054247
0.276418568505006,0.354817701699408,0.275126064925884,0.295510963295827,0.319315309973337,0.345504807114315,0.375220844871674,0.315769199389349,0.332278391104277
0.227546711867466,0.303340832649699,0.256324225292422,0.223530709812715,0.286620106910667,0.324513675183956,0.299717967661339,0.303681746677677,0.283565073551989
0.243008655716675,0.272282564162984,0.239320904429656,0.238248747464414,0.300224910983299,0.28001600811018,0.260470628173115,0.3083336949736,0.287935808617481
0.211188306762238,0.383032044443334,0.229012984529613,0.191493104934725,0.284655722582726,0.432157723748159,0.330987436406596,0.311264947489513,0.238727477740502
0.200407768010605,0.251570181234322,0.217654963154741,0.189567190451003,0.268629854956366,0.269700521387983,0.242293341864494,0.296850997915536,0.279516480380485
0.218122703621342,0.298592498453028,0.211988747067919,0.20541383727644,0.265767071844785,0.285149803530714,0.273640886682806,0.261121511380512,0.258138713869669
0.218723892886912,0.2765293923642,0.27871022333759,0.208752759865033,0.237045387276016,0.358395370874681,0.257231863793349,0.307498226851009,0.232933032025217
0.190830590961677,0.240345000242553,0.230207898431197,0.242179012302811,0.261424543827659,0.306815514218878,0.325303470114378,0.305115098265256,0.352865685118228
0.178028067224608,0.238256905272174,0.227435456382675,0.189829396956933,0.238227200366164,0.309231592322347,0.249665248718148,0.303219096356084,0.25470880110216
0.268578331045551,0.297546535981123,0.230218371077069,0.26003898511226,0.384374606976852,0.25566265612278,0.302238361862524,0.326150951248193,0.377189582569733
0.235120758846364,0.298269913486964,0.236900067777352,0.253717574500451,0.282918644874796,0.301782021333156,0.344484314299741,0.278086784506637,0.302029395773316
0.221897588986994,0.308315917373927,0.210177711944503,0.238517265454884,0.320128163110299,0.298573979953282,0.333693519181855,0.30629574475362,0.331860985030839
0.204276311123366,0.297045785389128,0.194640958921038,0.215453049754941,0.335253071176171,0.281321706981463,0.305583950849283,0.314864811120027,0.352003672621556
0.213033120592201,0.385752343959609,0.200762126926555,0.20434202888808,0.295147003990021,0.358340836430802,0.364071695277637,0.27983072044376,0.276590861575822
0.280441179455588,0.324511506684271,0.322142752890805,0.252893365338572,0.363604217866026,0.371626274769425,0.290565345909092,0.436206248128845,0.329590017821769
0.207851697546035,0.323872863662678,0.239512493857549,0.213405324277809,0.327433914151598,0.388148275573404,0.332568157521196,0.383973813364551,0.333925075204566
0.197891479229902,0.273670931614168,0.190765892884049,0.201934016774985,0.275688916041095,0.264931318545813,0.275913917302267,0.259157443260109,0.27422073726924
0.219477068478549,0.341385086067525,0.200425900184001,0.214275971040383,0.304144432513102,0.30145827001051,0.352029523672679,0.28551249436443,0.309874593672134
0.279351001218727,0.336708728716698,0.276525105822294,0.283026409597823,0.29159385529141,0.321890969516268,0.34718033184999,0.294797584520778,0.310933545093575
0.185993230075966,0.259653415409934,0.17396189121484,0.184652973463514,0.3231120362054,0.245144217686382,0.278353081322128,0.291271849937636,0.340903611756847
0.221483159140159,0.296308279804507,0.199534849074958,0.224368180481149,0.308903119909338,0.241885159542717,0.296873216916871,0.266105045381959,0.293141488267274
0.205395915895363,0.251828556255869,0.216252663083837,0.206451467875572,0.295108824662735,0.277722345955964,0.244971725728191,0.301047342127354,0.321044482433095
0.20467077312005,0.317450559394387,0.202093569919086,0.205077697104941,0.307485350552263,0.309446297689175,0.323664600166124,0.295879476930892,0.300627884952501
0.187266306152286,0.253477955131679,0.214759474293052,0.201958178236328,0.23853820760289,0.283153140941477,0.272921414600276,0.280344302317566,0.266304278494889
0.269325129184411,0.354012975529156,0.276028632603943,0.242439963278847,0.312025176757556,0.375200272140176,0.302869130452625,0.321825255264561,0.265998893873544
0.20713188506728,0.316165175283596,0.202181837751987,0.227354322733039,0.310963165067991,0.327236207583244,0.333115293531581,0.312915049637567,0.324542518148481
0.24329624316175,0.385660138185205,0.282169289271012,0.234200924537862,0.383088294709271,0.479552705601762,0.363661529068037,0.431160831237158,0.354090831724274
0.304005718762897,0.339196401877743,0.241305779303582,0.295191854253798,0.323630308912909,0.269721415614195,0.312317130907527,0.245996711530054,0.318564715224297
0.357383044279224,0.287987359951821,0.424562901929145,0.356947282882321,0.320897294477992,0.334479165099892,0.280468390936533,0.376655805057214,0.320698605470915
0.301843972250153,0.287438264957463,0.284016143241161,0.33794958580172,0.277045960209421,0.269848488594595,0.311695700278284,0.262693029351745,0.30104900505523
0.20771667402553,0.37783951791033,0.246484644875337,0.188065491260769,0.363013941503552,0.434520638660248,0.338658069649833,0.420653711832065,0.322782932130067
0.240628639344977,0.359132904087584,0.216976272065655,0.270778568778422,0.313611681193219,0.317927630798564,0.401714079895743,0.287476013887839,0.336616443892728
0.206848088145575,0.296594424549971,0.214972624766174,0.233574765111219,0.346609672827885,0.293291865208091,0.338543892219653,0.338034892378618,0.406237069135149
0.272576610288913,0.30007958732542,0.282530853331289,0.224022702754536,0.356966134729461,0.331195686309173,0.251219410374586,0.370971478005186,0.292986962846899
0.279534258981081,0.312332088160191,0.249194910236099,0.28714074317426,0.313715658393555,0.275835776286813,0.30982829474033,0.280458512122841,0.295464487530742
0.264317060745094,0.320149687914558,0.26472665017947,0.288994231255133,0.270695636692127,0.352955560718293,0.36495763714369,0.271346109301755,0.317724588594742
0.227886826248893,0.275276044864605,0.220987054014438,0.229899978871895,0.253045888739772,0.258643845110912,0.27211433035109,0.252475211756504,0.255183921837397
0.20823512188844,0.293595285352357,0.217685576767964,0.202357780228491,0.29006418913486,0.303579309801923,0.26338326858213,0.30809559272504,0.280424781376656
0.238297382634038,0.351321692406959,0.20301304857584,0.242439435913121,0.381141340918899,0.290492251136728,0.364262109255628,0.310715234259791,0.367849210711564
0.210648224876026,0.285171953731923,0.198894895224651,0.244850637925613,0.343777019885052,0.252915668380873,0.322807932999776,0.32873598383108,0.396851584764041
0.233309630364676,0.337388993573803,0.252290564755868,0.216886399463344,0.320724837098002,0.373738563087454,0.320216668260122,0.360464258349078,0.319650316394068
0.213363972807168,0.271646393320397,0.205368297563783,0.241929337267953,0.257357629834085,0.264415786968853,0.306853316530574,0.254114059080663,0.28327649779917
0.214807557857572,0.315503192776437,0.218297139298882,0.188086472845541,0.33387091174844,0.321139397916662,0.272054147360895,0.33270337076517,0.281908574596373
0.200016550476498,0.303013313656242,0.233738778834037,0.236741103107132,0.323604538232739,0.366367972712507,0.357412295325152,0.383670037602177,0.382962003780539
0.247761809240712,0.310515958096757,0.287443577347177,0.241443249951315,0.330087485354432,0.356345868491775,0.308190537864916,0.375487967418332,0.318548632287611
0.198213931706981,0.273403912462972,0.190685483879439,0.22974329438993,0.25674028960479,0.280128469047586,0.314310132399671,0.243691733092791,0.302115322081391
0.253243767417126,0.310593584307749,0.219995241551474,0.264246050162235,0.358625687105354,0.275817311810284,0.312338027839574,0.323625196106122,0.36078518410835
0.247714918645574,0.325157636305879,0.222395734023417,0.22772331677207,0.300919519707736,0.286834452304704,0.276068902895641,0.259458826063423,0.262583524496912
0.23136683286347,0.292518738294307,0.243112727158844,0.24049340670744,0.281097325779261,0.300886187868255,0.301690480745798,0.298516775794395,0.29091465479094
0.218416170496565,0.260302810013488,0.244391239549548,0.235643250022915,0.302160096958986,0.287411509590119,0.282162399157412,0.342210682135276,0.32957624769775
0.185930541734725,0.324269824957805,0.202348814257977,0.189486252561859,0.354787690998985,0.342558321374855,0.329572746258565,0.385805071991527,0.374680786319371
0.316083499941864,0.377442814565985,0.250296592927976,0.282263739546436,0.365223024304004,0.302628778990575,0.345024191560568,0.293722409875519,0.32589591021805
0.257309717520405,0.38759333791537,0.257081876276574,0.228230537404964,0.355504523751102,0.383653357855546,0.335571618404428,0.361727929736952,0.320298330313024
0.186030673258515,0.267203673229521,0.242287239183133,0.173624398999424,0.310828960332014,0.356952048809262,0.251223040754293,0.389686902796871,0.275175779061074
0.221834880615043,0.334984112859614,0.179266995886173,0.195340655663686,0.30898606067892,0.273171441556161,0.296016582188973,0.259562197765094,0.265760229733668
0.182187770846669,0.264058739811445,0.183678243532637,0.208641906608841,0.264515241356369,0.266751697443872,0.297210995267552,0.267150301044385,0.308144022345666
0.207647422569245,0.314715334832651,0.187766311644436,0.204044050040925,0.284809453738361,0.27234533302234,0.321893404949008,0.257386829779135,0.292523714925201
0.216560176555621,0.290982544279734,0.286318873014422,0.191312543470234,0.273464787150875,0.382648765034686,0.239405311058329,0.364989224053838,0.233121096831123
0.251373454987449,0.287538808300099,0.241359878198074,0.294724010475666,0.302442528191781,0.277181665694193,0.37753772841969,0.288605630500064,0.360108683086247
0.348985330992426,0.322635166149481,0.298525998004313,0.377900323120746,0.345789130505516,0.28245306394363,0.351332548437095,0.29950204879351,0.381986192552191
0.183663690064516,0.267693077549407,0.199610628513585,0.214019136210461,0.246691162370762,0.27671008477354,0.313769383122937,0.255209018399175,0.288278369750918
