"X.Intercept.","x1.cwc","g1","g2","x2.cwc","x1.cwc.g1","x1.cwc.g2","g1.x2.cwc","g2.x2.cwc"
3.57983871812632,1.56532543317112,-0.124031179045648,0.16528817641947,1.21872973344045,-0.0649524968021596,-0.00334896609528148,0.0635141676082079,0.674612323546587
3.07780435747059,1.02725943999514,-0.0525592665815687,-0.0705749530192133,0.980582765563054,0.552600455034815,-0.221490832769498,-0.376988954780405,0.0827220835935471
3.48247160070139,1.16023051183355,0.290829668593077,0.0801976669962738,1.21763395798982,0.208525225053685,-0.0130893378009392,0.126010414484674,-0.180524190031119
2.83167676866368,1.3471782274821,-0.576333837117089,0.200511929107011,0.763360514446663,-0.299496289975813,-0.0244041598302932,-0.15843303955604,-0.126385460665822
2.17467186180103,0.679849658119415,0.28917909764344,-0.0727625335167834,0.595433076022192,0.162097445294422,-0.187498055643981,0.0471115264765395,-0.255290866986069
2.95563860210802,0.906076599738711,-0.208846774846204,0.300243241874762,0.906522768022949,-0.617954172977405,-0.0204107534804299,0.389744144298815,0.279114800333816
2.47321389325816,0.368041614837077,0.280615062955353,0.124659526213185,1.0241543201951,0.462078123793848,-0.0523618399662144,0.122797735286227,0.351165931203201
3.83328640476373,1.79580883975113,-0.124173409922828,-0.423684146355909,0.693215588608444,-0.00849903713338456,-0.477538692203848,-0.161602562457574,0.42693194217979
3.41321600655529,1.41581037510095,-0.184579648388254,0.256110855557998,0.687340203667343,-0.319740929897562,-0.0651180545860495,-0.201717507830392,0.371700903866157
2.53886043935326,1.21851042708537,-0.041189813191912,0.338110643248069,0.63301241407561,0.121632934236582,-0.0818097316943729,0.135137186768877,0.258363242867214
2.86578348682513,0.983610286236282,0.230050488974159,-0.213234944008439,1.13765300279453,-0.37390968297012,0.113614965180867,0.895563750764625,0.0329628859199545
4.08382299934111,1.22561269593379,-0.095092703307855,-0.108398358142342,1.49673446060246,0.35345845298595,-0.152575625460736,-0.409851005759706,-0.200850134626926
3.73375274007019,1.47113430770671,0.208906567378018,0.289880617413343,0.944900554262961,-0.182832373400662,0.0482409246080459,0.349909960176802,0.0219128772197838
2.87562055246686,0.749134950550991,0.572678124327501,-0.16100542653023,1.11261476313939,0.283758226978568,-0.0295074031472933,0.0834288224904914,0.0248203048263666
3.11996525788156,1.13110334271692,0.239091073780075,-0.0400352394305344,1.23865615773482,0.122485588697114,-0.152241586046431,0.250477877176322,-0.182369998093339
3.59478058575575,0.333389456331542,-0.0353242012271791,0.339448544693953,1.87370928337588,0.625916477805287,-0.590277831102631,-0.273662283368563,0.478178467117299
3.2627872961064,0.818630402172097,-0.0470415234424821,0.391419183323206,1.22892882076639,0.301938152527457,0.373685406965871,-0.355553100534091,0.419413034346853
3.07551399423474,0.7233093758224,0.187819409360811,0.309137438256559,0.913590334129948,-0.245951532772205,0.438043507907808,-0.111285081349013,-0.00784987225266572
3.73365198858072,1.20325828522936,0.0436144814299956,0.0550346550572865,1.13405407752401,-0.175047018812636,0.207439724843643,0.0556745261744918,-0.206232936180927
2.72318396043884,1.35561928366157,-0.0294379042013021,0.100565633426113,0.153889629684032,0.191227291901466,0.247442413162842,-0.00467924239322814,-0.149152979803645
2.53476106015713,0.853940770264544,-0.00419705244886635,-0.324285410373787,0.821757698893104,0.321389740457835,-0.758693484847317,0.11396072546341,0.0754484470679536
2.58188072128237,0.924775820884877,0.0681252401783626,0.440901094356637,0.699791541211686,-0.0407941752403986,0.293591587525651,0.109609257659462,-0.0442773682896103
3.87296517427862,0.759178238057796,0.212814235030157,0.0394648167153594,1.43243728061095,0.388248280401837,-0.0636106625218985,0.0376426680955457,0.198162938549936
2.87025581586484,0.408597151275349,-0.0392484117718404,0.485161685287142,0.722807382970636,-0.169210472884424,-0.110767739621492,-0.0288361451120028,-0.00207956160650961
3.58924467154011,1.28120039399859,0.392442348064482,-0.0036226872550953,0.649631397752565,-0.419436164418584,0.460193298618047,0.281123584810757,-0.225495592108638
3.17071400463049,1.36899166060027,-0.194230777422092,-0.219231962234412,0.901632741698423,-0.411187514761667,0.166973986421092,0.00333243127310778,-0.141570466341677
1.92829728573736,-0.210211511227914,-0.0181521970759219,0.209907978832595,0.996383423738065,-0.197316941889757,-0.553486213944639,0.259076188616742,0.508693139192384
2.71855775000675,1.56716959925613,0.00519066353194842,0.146865657446337,0.547622022452142,-0.185404292793511,0.13694069117955,-0.591614771204937,0.247208674832163
2.81546413388228,0.904502176503615,-0.0958459984668847,0.176920456442958,0.882323873885545,-0.0983837176463537,-0.088903944024826,-0.10394768895837,0.190729552216396
3.65091474223752,0.791946303136825,-0.0832827643735291,0.249213184701607,1.34748096259662,-0.266949360845129,0.485116317286559,0.49799146252175,-0.372361071898372
3.05625639128614,1.02487609612889,0.292569889258096,-0.145187754493763,1.00138340630049,-0.0923972071798482,-0.191729649969024,0.330678156135731,0.0354542339025495
3.98203888547232,1.22199661773247,-0.0677497778178906,0.104182603323718,1.19906147930005,0.457478319767458,0.29258708164889,-0.260225797071403,-0.412695280567881
3.05750739304728,0.596899060077134,0.138942753452998,-0.0999555705730802,1.44674903047411,-0.202476219073038,-0.0245049456287826,0.432372526253934,-0.132426456142874
2.80098222927026,0.934268792177912,0.143943558270204,-0.210094601063235,0.595827536485616,-0.272836232463136,-0.184825610440102,0.119239483759751,0.0627651130586844
3.07766486185368,0.838390729591653,0.00945118635195327,0.125656947098921,1.37162078899308,-0.542095993176634,-0.503523907742882,0.355642149090254,0.397417859228372
4.02673606189887,1.4200086266876,-0.0226891929677185,-0.355755572344697,1.16115540649127,0.247751508568281,-0.319928704707711,-0.12265201755638,0.273212771471319
4.75807389848876,1.72585516106265,-0.198381336762377,-0.230852051713867,1.81108886525682,-0.140907469426917,0.0544714377870704,-0.0198792397386598,-0.545999443039812
3.21093343136492,1.12359147458949,-0.0667698565646859,-0.201767112822846,1.28673048779558,0.168115106836813,0.152077667314287,0.0939201293363171,-0.20419767077488
3.5047999974903,0.874600288276269,0.178521918331497,-0.157079783796137,1.24575113771308,-0.110884342532005,0.0702746026104148,0.397401362138104,-0.238243903291068
3.49555798634787,1.49925342634776,-0.359637873181311,0.0320904116176006,0.538459047722452,-0.245090526837898,-0.0672930433423338,-0.212624274179257,0.396088647458836
3.63017192491359,1.42171410801117,0.0516991870030026,-0.583111352089234,0.775678072197311,-0.391876386738976,-0.000365418721935845,0.0719020693755716,-0.635470534066643
3.38213182604346,0.938878053902702,-0.333489863745064,-0.229932502580863,0.796011330130811,-0.282379982472661,-0.0393515521208311,-0.33556838361482,-0.436526579688507
2.51134340831233,0.523707613422555,0.0829093536996763,0.336819604073594,0.233069866450498,-0.0880596080683442,0.117164559744667,-0.388160324410972,0.306679669618203
2.90534478831895,0.731865852150649,-0.252962903616709,0.0877488966793534,0.970454511253765,0.10858116562711,0.0937663247503836,-0.166040779802289,0.472472403863803
3.39404084333149,1.03839134336248,-0.425272851480785,-0.0410402541397691,1.43127846549071,-0.234320095694846,-0.758085521598283,-0.268714411091946,0.177653168070953
2.45106064743247,0.714661928681617,0.0874898223808614,-0.0300536893672734,0.357144844747513,-0.22766304067188,-0.241364514947097,0.328038019007333,0.141763925881351
3.09767203329225,1.19817532815362,0.390620570656454,-0.22583014314048,1.26204049276999,-0.592369263474421,0.247898120631386,0.736009885318849,-0.112926070609407
3.24826642423546,0.232558000010389,-0.469405270278435,-0.0860539371600383,1.92133103662995,0.174281657790718,0.168732249378045,-0.272717642385954,-0.342575291964808
3.02180342819396,1.33205098754066,0.111686684754242,-0.2119062415069,0.693572276454334,-0.304231120988211,-0.0057658212120467,0.76309017698368,-0.592143610376425
2.94117360212808,1.46800678075315,-0.124879059782879,-0.115802691268322,0.519441884079475,-0.138770913318362,0.259733260274345,-0.238509411927867,-0.151229069576896
